,Identity,Current Residence,Latitude,Longitude
0,Akshay Kumar,"Mumbai, India",19.0144,72.8479
1,Amitabh Bachchan,"Juhu, Mumbai, India",19.087,73.0015
2,Ariana Grande,"Deerfield Beach, Florida, USA",26.3183,-80.0996
3,Barack Obama,"Hyde Park, Chicago, Illinois, USA",41.7848,-73.9332
4,BBC,"London, England, United Kingdom",51.5073,-0.1276
5,Bill Gates,"Medina, King County, Washington, USA",24.4715,39.612
6,Britney Spears,"Thousand Oaks, California, USA",34.1706,-118.8376
7,Bruno Mars,"Los Angeles, California, USA",34.0549,-118.2445
8,CNN,"Atlanta, Georgia, USA",33.7491,-84.3902
9,CNN Breaking,"Atlanta, Georgia, USA",33.7491,-84.3902
10,Cristiano Ronaldo,"Madrid, Spain",40.4165,-3.7026
11,Donald Trump,"New York, New York, USA",40.7306,-73.9866
12,Drake,"Toronto, Canada",43.7001,-79.4163
13,The Ellen Show,"Beverly Hills, California, USA",34.0736,-118.4004
14,ESPN,"Bristol, Hartford County, Connecticut, USA",51.4538,-2.5973
15,FC Barcelona,"Barcelona, Spain",41.3888,2.159
16,Harry Styles,"Holmes Chapel, Cheshire, England",53.2001,-2.3591
17,Instagram,"Menlo Park, California, USA",37.4538,-122.1822
18,J Lo,"Malibu, California, USA",16.7658,-93.1552
19,Jimmy Fallon,"Sagaponack, New York, USA",40.9254,-72.2781
20,Justin Bieber,"California, USA",38.3004,-76.5074
21,Justin Timberlake,"Los Angeles, California, USA",34.0549,-118.2445
22,Katy Perry,"Los Angeles, California, USA",34.0549,-118.2445
23,Kevin Hart,"Calabasas, California,  USA",34.1447,-118.6441
24,Kim Kardashian,"Hidden Hills, California, USA",34.1641,-118.6578
25,Lady Gaga,"Malibu, California, USA",16.7658,-93.1552
26,Le Bron James,"Beverly Hills, Los Angeles, California, USA",34.0736,-118.4004
27,Liam Payne,"Brookwood, Surrey, England, United Kingdom ",33.2557,-87.3208
28,Lil Wayne,"Miami Beach, Florida, USA",45.4514,-84.5564
29,Louis Tomlinson,"Doncaster, South Yorkshire, England, United Kingdom",53.5228,-1.1335
30,Miley Cyrus,"Franklin, Williamson County, Tennessee, USA",35.9252,-86.8689
31,Narendra Modi,"7, Lok Kalyan Marg, New Delhi, India",-16.3676,-71.5075
32,NASA,"Washington DC, USA",38.8951,-77.0364
33,Neymar Jr,"Bougival, Île-de-France, France",48.8643,2.1378
34,Niall Horan,"Los Angeles, California, USA",34.0549,-118.2445
35,Oprah Winfrey,"Montecito, California, USA",34.4367,-119.6321
36,Pink,"Santa Barbara, California, USA",34.4221,-119.7027
37,Real Madrid,"Madrid, Spain",40.4165,-3.7026
38,Rihanna,"Beverly Hills, Los Angeles, California, USA",34.0736,-118.4004
39,Salman Khan,"Mumbai, India",19.0144,72.8479
40,Selena Gomez,"Grand Prairie, Texas, USA",32.746,-96.9978
41,Shah Rukh Khan,"Mumbai, India",19.0144,72.8479
42,Shakira,"Miami Beach, Florida, USA",45.4514,-84.5564
43,Sports Center,"Los Angeles, California, USA",34.0549,-118.2445
44,Taylor Swift,"Beverly Hills, Los Angeles, California, USA",34.0736,-118.4004
45,NY Times,"New York, New York, USA",40.7306,-73.9866
46,Twitter,"San Francisco, California, USA",1.1749,-76.8789
47,Virat Kohli,"Gurugram, Delhi, India",28.4646,77.0299
48,Wiz Khalifa,"Pittsburgh, Pennsylvania, USA",40.4417,-79.9901
49,Youtube,"San Bruno, California, USA",37.6305,-122.4111
